Key	Code	Name	Id
70159851	779	КОМИТЕТ РЕКЛАМЫ, ИНФОРМАЦИИ И ОФОРМЛЕНИЯ ГОРОДА МОСКВЫ	a2bc47545a3541da99b3abdc6292c9bd
70159845	728	Объединение ветеринарии города Москвы	cdadcb5ce80349c7a1ddac70fcb5fb87
70159879	936	УПРАВЛЕНИЕ СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ СЕВЕРНОГО АДМИНИСТРАТИВНОГО ОКРУГА ГОРОДА МОСКВЫ	20f87033058a4b3b9d5aace68c81be21
70159877	934	УПРАВЛЕНИЕ ЗДРАВООХРАНЕНИЯ СЕВЕРНОГО АДМИНИСТРАТИВНОГО ОКРУГА ГОРОДА МОСКВЫ	9bfee2622dbc458eb132ad8ca8a32b38
70159870	915	ЗАПАДНОЕ ОКРУЖНОЕ УПРАВЛЕНИЕ ОБРАЗОВАНИЯ ДЕПАРТАМЕНТА ОБРАЗОВАНИЯ ГОРОДА МОСКВЫ	ca6e828dcf3e4521a434b1f0f863d288
70159855	819	КОМИТЕТ ГОРОДА МОСКВЫ ПО ГОСУДАРСТВЕННОЙ ЭКСПЕРТИЗЕ ПРОЕКТОВ И ЦЕНООБРАЗОВАНИЯ В СТРОИТЕЛЬСТВЕ	04aadb16b3bd42dc9987b49037b663a0
37	810	ДЕПАРТАМЕНТ ТРАНСПОРТА И СВЯЗИ ГОРОДА МОСКВЫ	9b9eab83b73a4589ac99b5329260e066
70159746	096	Управление Роскомнадзора по Москве и Московской области	6ccc3a33d86a430b851ab540f1776279
33	805	УПРАВЛЕНИЕ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ МИРОВЫХ СУДЕЙ ГОРОДА МОСКВЫ	1a0a12d63d0e44d1992bb621c8145dba
67	971	ПРЕФЕКТУРА ЮГО-ВОСТОЧНОГО АДМИНИСТРАТИВНОГО ОКРУГА ГОРОДА МОСКВЫ	0fe2680ade844a34ae3ab65dc140eb9b
70159885	954	УПРАВЛЕНИЕ ЗДРАВООХРАНЕНИЯ СЕВЕРО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА ГОРОДА МОСКВЫ	db97992acc1e49a3aafbb69e7ebceff8
70159754	134	КОМИТЕТ ПО ТЕЛЕКОММУНИКАЦИЯМ И СРЕДСТВАМ МАССОВОЙ ИНФОРМАЦИИ ГОРОДА МОСКВЫ	73771c515a634617b3e1b70ed9a50d9b
5073	415	Генеральная прокуратура Российской Федерации	4936abd0969d4b3e9115bf044e6029e6
70159874	925	ЗЕЛЕНОГРАДСКОЕ ОКРУЖНОЕ УПРАВЛЕНИЕ ОБРАЗОВАНИЯ ДЕПАРТАМЕНТА ОБРАЗОВАНИЯ ГОРОДА МОСКВЫ	6f056e8f538d4113892bbf415a8640be
48	825	КОМИТЕТ ГОРОДА МОСКВЫ ПО ЦЕНОВОЙ ПОЛИТИКЕ В СТРОИТЕЛЬСТВЕ И ГОСУДАРСТВЕННОЙ ЭКСПЕРТИЗЕ ПРОЕКТОВ	fd39dba252bf4a5db8eabf782ab3416a
5075	304	Главное управление специальных программ Президента Российской Федерации	da18b9742b2a4e2cb531c0f48d28afe5
70159832	498	Федеральная служба по экологическому, технологическому и атомному надзору	302914fd4377490a8facc1e125fee1c7
10019742	780	ДЕПАРТАМЕНТ ТРАНСПОРТА И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ГОРОДА МОСКВЫ	d5d70040b6a04c8eb43bc2d39038dc51
70159721	052	Федеральное агентство водных ресурсов	ae9e5637d04148648b0dc3d7c43b84cc
70159727	072	Федеральное агентство кадастра объектов недвижимости	77f5ad42b2104405b667c3e401d54ff7
10020491	000	Не классифицировано	de52368c250944ffabcbc550a4f1a881
5080	168	Федеральная служба по интеллектуальной собственности, патентам и товарным знакам	29028078c6324865aac9c69296bff811
5081	190	Российская академия сельскохозяйственных наук	139e77bf297b4129b776c70d56e1d1ef
58	841	ГОСУДАРСТВЕННАЯ ИНСПЕКЦИЯ ПО КОНТРОЛЮ ЗА ИСПОЛЬЗОВАНИЕМ ОБЪЕКТОВ НЕДВИЖИМОСТИ ГОРОДА МОСКВЫ	2b31e1f5d27543888c86c88a77fe6b30
5082	151	Федеральная служба финансово-бюджетного надзора	c7ff975906054bce8d96ccf89dea15a6
10062376	844	КОМИТЕТ ПО ДЕЛАМ КАЗАЧЕСТВА ГОРОДА МОСКВЫ	e8f5eb7a106c40b7bdeace280114b9ef
57	840	ДЕПАРТАМЕНТ ЭКОНОМИЧЕСКОЙ ПОЛИТИКИ И РАЗВИТИЯ ГОРОДА МОСКВЫ	4532076ffc30417397a4cecdb454985c
4844	---	ФСТ РОССИИ	98406a1b74a0432a8933d040b6b3c1a4
70159736	084	Федеральное агентство связи	1584b90031cd4028b2e6d0afba9c7d81
5084	424	Федеральное государственное образовательное учреждение высшего профессионального образования "Российская академия живописи, ваяния и зодчества Ильи Глазунова"	e8af97e6afed43c7a710d170af2fb4f4
16	725	ДЕПАРТАМЕНТ ЖИЛИЩНОЙ ПОЛИТИКИ И ЖИЛИЩНОГО ФОНДА ГОРОДА МОСКВЫ	95ce43c255104c6899b5d2662511bd3e
5085	226	Фонд содействия развитию малых форм предприятий в научно-технической сфере	a4372c5b9b46448a93d8d329e32be264
70159883	946	УПРАВЛЕНИЕ СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ СЕВЕРО-ВОСТОЧНОГО АДМИНИСТРАТИВНОГО ОКРУГА ГОРОДА МОСКВЫ	f399ce0235c147179a98d472559d0c49
70159859	834	Уполномоченный по правам ребенка в городе Москве и его аппарат	48571e8db99d42698d41d485f1ab40ed
70159869	914	УПРАВЛЕНИЕ ЗДРАВООХРАНЕНИЯ ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА ГОРОДА МОСКВЫ	e734ef7a451d4955bb62d4ab55c750f2
70159875	926	УПРАВЛЕНИЕ СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ ЗЕЛЕНОГРАДСКОГО АДМИНИСТРАТИВНОГО ОКРУГА ГОРОДА МОСКВЫ	40124000ed794fefac63d57b23050c59
45	822	ДЕПАРТАМЕНТ РЕГИОНАЛЬНОЙ БЕЗОПАСНОСТИ ГОРОДА МОСКВЫ	3362eb1e72214257b5b0d5b2995e9a68
5090	573	Российская академия образования	4037f760a5f44cd4b6e6d5b9f25df3b2
38	811	ДЕПАРТАМЕНТ ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ГОРОДА МОСКВЫ	fe980ddeef284f4aaa39d74ab874ba6b
70159790	261	Управление федеральной антимонопольной службы по Москве и Московской области	9c49fb5b16c240878dded8cb29c33d6d
5092	591	Федеральное государственное учреждение культуры "Государственный фонд кинофильмов Российской Федерации"	0a7bfb4de9b24d42a26adae7aed57d8a
70159715	992	ПРЕФЕКТУРА ТРОИЦКОГО И НОВОМОСКОВСКОГО АДМИНИСТРАТИВНЫХ ОКРУГОВ ГОРОДА МОСКВЫ	bf4985d419dd481b864bdc0f5b0d703e
70159752	109	Федеральное агенство железнодорожного транспорта	91eec384573e413cabe3dc36e9ad54b6
5094	494	Дальневосточное отделение Российской академии наук	dabe3c3ca9814c4aab9adc3c76adccac
70159842	720	Комитет города Москвы по делам о несостоятельности (банкротстве)	cafb035e672f41eda87cdd73cd9eb5ae
70159774	173	Федеральное агентство геодезии и картографии	57b003345dfc43068fa9ddb1c1ac6b82
70159830	492	Инспекция Госархстройнадзора города Москвы	71b5d9bc2cdb48c1a536de4bf14e455f
29	801	МОСКОВСКАЯ ГОРОДСКАЯ ДУМА	c8c516734a824437a09bdf2fb9f997c2
70159730	076	Федеральное агенство по рыболовству	f48984ae0060499ab79edfa6f64f3e59
70159881	944	УПРАВЛЕНИЕ ЗДРАВООХРАНЕНИЯ СЕВЕРО-ВОСТОЧНОГО АДМИНИСТРАТИВНОГО ОКРУГА ГОРОДА МОСКВЫ	9cc28f11b83e4e4892b5e045360b8aab
5100	135	Федеральное агентство по печати и массовым коммуникациям	bcbc7b25b46744368209e1488ce1c908
5	075	ДЕПАРТАМЕНТ ОБРАЗОВАНИЯ ГОРОДА МОСКВЫ	41514f01e4b84e338272e16f91d9407a
70159876	933	УПРАВЛЕНИЕ КУЛЬТУРЫ СЕВЕРНОГО АДМИНИСТРАТИВНОГО ОКРУГА ГОРОДА МОСКВЫ	7a7c708b7eed46a6b219e1f3717ded14
42	815	ДЕПАРТАМЕНТ ГОРОДСКОГО СТРОИТЕЛЬСТВА ГОРОДА МОСКВЫ	aa6976aadfe54b4a88cae31bb7d86a05
70159884	953	УПРАВЛЕНИЕ КУЛЬТУРЫ СЕВЕРО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА ГОРОДА МОСКВЫ	aa7b15cc78ea478ca003e4871f100047
70159803	318	Министерство юстиции Российской Федерации	a46057c482594868a609e73937a5b383
13	189	МОСКОВСКИЙ ГОРОДСКОЙ ШТАБ НАРОДНОЙ ДРУЖИНЫ	60bd9b82da214f0eb6cce94014ce1bff
70159733	080	Федеральное агентство по рыболовству	ca8ae81e643144fdb45bea65e3fab9ef
5105	051	Министерство природных ресурсов и экологии Российской Федерации	edd5d3f6d5cf44839be9ec8d6dbc5e03
31	803	ДЕПАРТАМЕНТ ПРИРОДОПОЛЬЗОВАНИЯ И ОХРАНЫ ОКРУЖАЮЩЕЙ СРЕДЫ ГОРОДА МОСКВЫ	f5b5a1a625984e308dabececba05f1e7
70159798	305	Счетная палата Российской Федерации	26bc98bdb2a84e2aa15dedc370d0d683
70159761	150	Федеральная служба по труду и занятости	fbe0d77f886b4f87b236eeb133ef32d1
70159848	772	Комитет лицензирования города Москвы	94298dc992174f7fa7e8f02f3ec69520
18	734	ДЕПАРТАМЕНТ МЕЖРЕГИОНАЛЬНОГО СОТРУДНИЧЕСТВА, НАЦИОНАЛЬНОЙ ПОЛИТИКИ И СВЯЗЕЙ С РЕЛИГИОЗНЫМИ ОРГАНИЗАЦИЯМИ ГОРОДА МОСКВЫ	4277a56698314d6786f4f27201173ba1
5109	107	Федеральное агентство воздушного транспорта	633ec3d2f6cd47599de4f3389b7ba4d7
21	763	КОМИТЕТ ГОСУДАРСТВЕННЫХ ЗАИМСТВОВАНИЙ ГОРОДА МОСКВЫ	198e59cb3be343e1a450f6ca370aedd8
5110	144	Федеральное агентство по науке и инновациям	7eb608961ce54255b95bf70c45de3515
70159743	092	Министерство финансов Российской Федерации	8b00c86d84864cd39fe0f7d4bd06f6b4
70159849	775	Государственная городская инспекция по контролю за использованием объектов нежилого фонда города Москвы	2483c7e1284a4cb0ab6ef7d5a397a24c
70159828	438	Судебный департамент при Верховном Суде Российской Федерации	444e3ff16fe4414b9c6cf872598bad58
70159901	994	УПРАВЛЕНИЕ ЗДРАВООХРАНЕНИЯ ЮЖНОГО АДМИНИСТРАТИВНОГО ОКРУГА ГОРОДА МОСКВЫ	c6710fcfdd3145078487fa1c1fb98b98
70159825	434	Высший Арбитражный Суд Российской Федерации	548153fe33a6452e80a5faa1e83592ce
5116	171	Федеральное агентство по государственным резервам	be4610b51cc6485082c7fb7de81d583f
5117	204	Федеральная служба Российской Федерации по контролю за оборотом наркотиков	3a7eee23254246d9bf0ffb97b11fbce2
5118	385	Федеральное государственное образовательное учреждение высшего профессионального образования "Санкт-Петербургский государственный университет"	62e3c7c51ebe4555a536fc0d07314cc6
5119	087	Федеральная служба по надзору за соблюдением законодательства в области охраны культурного наследия	beb20b1a996341928c11fe5701447373
5120	677	Российская академия архитектуры и строительных наук	fa0da0cfb2294810be0dfff25bbe6a32
