Key	Code	Name	ResponsibleFOIV_Id	ResponsibleForInput_Id	Subprogram_Id	ActionType	ActionShortType	Goals	Effects	Indicators_Depends	StartDate	EndDate	State_Id	ExtVolume	ExtStartDate	ExtEndDate	ExtResult	FullName	StatusName	Id	Executor_Id	FOIVName	Executor	FinancingVal	ord	SubprogramName
633	06Ж0200	Ремонт объектов наружного освещения	1	 	823	2	2	 	Увеличение количества аврийного оборудования	 	20120101000000	20161231000000	 	 	 	 	 	34b27e7024bd4d3b98c5b31c929b2b9a	 	633
634	06Ж0600	Праздничное световое оформление города Москвы	40	 	823	2	2	 	Отсутствие праздничного оформление в городе Москве	 	20120101000000	20161231000000	 	 	 	 	 	3bb72728be1645f48c0acc3f1732adda	 	634
635	06Ж0300	Содержание объектов архитектурно-художественного освещения	1	 	823	2	2	 	Увеличение аварийного оборудования	 	20120101000000	20161231000000	 	 	 	 	 	940db9241ccc4bfc814dd382695c1c81	 	635
636	06Е0400	Оснащение гидротехнических сооружений системами охранной сигнализации	25	 	828	2	2	 	Снижение уровня безопасности	 	20120101000000	20161231000000	 	 	 	 	 	5e70c78eeb634892899a061250ff2a6b	 	636
637	06Е0600	Нормативно-техническое и организационное регулирование развития системы поверхностного стока	25	 	828	2	2	 	Отсутствие нормативно-технического и организационного регулирования развития системы поверхностного стока	 	20120101000000	20161231000000	 	 	 	 	 	6e9d2608a23b4e1490e21eaee473f19a	 	637
638	06Е0100	Водоотведение поверхностных сточных вод	34	 	828	2	2	 	Невозможность содержания объектов водостока	 	20120101000000	20161231000000	 	 	 	 	 	e424fdb385db4fb890e03be9f4b2050a	 	638
639	06Е0700	Ремонт сетей водостока 	1	 	828	2	2	 	Увеличение изношенности объектов водостока	 	20120101000000	20161231000000	 	 	 	 	 	4740adad01514e8a9aba752574dedf1b	 	639
640	06Е0200	Возмещение затрат ГУП «Мосводосток» по содержанию объектов инженерного и коммунального назначения	25	 	828	2	2	 	Увеличение износа объектов водостока	 	20120101000000	20161231000000	 	 	 	 	 	7155d4c445b240c69251856e00b4c2c1	 	640
641	06Е0300	Реализация комплекса мер по развитию объектов водоотведения поверхностного стока	34	 	828	2	2	 	Увеличение изношенности объектов водостока	 	20120101000000	20161231000000	 	 	 	 	 	4dbcb61a814049f7978e8b1cdc600978	 	641
642	06Е0500	Возмещение затрат ГУП «Москоллектор»  по содержанию объектов инженерного и коммунального назначения	25	 	828	2	2	 	Увеличение изношенности объектов водостока	 	20120101000000	20161231000000	 	 	 	 	 	0628a2e426fa48698b62e78577925dac	 	642
643	06З0300	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных казенных учреждений	25	 	908	2	2	 	Отсутствие финансового обеспечения государственных казенных учреждений	 	20120101000000	20161231000000	 	 	 	 	 	9c65afebdf8847fdad8320b0b5b70998	 	643
644	06З0100	Эксплуатация и ремонт общественных туалетов	25	 	908	2	2	 	Увличение уровня изношенности городских туалетов	 	20120101000000	20161231000000	 	 	 	 	 	c4b5b2603f97412488d024992298134b	 	644
645	06З0200	Реализация мероприятий по развитию сети общественных туалетов	25	 	908	2	2	 	Отсутствие новых передвижных туалетных модулей	 	20120101000000	20161231000000	 	 	 	 	 	e8ffff4705984c59847d4516a95766e9	 	645
646	06З0400	Нормативно-техническое и организационное регулирование развития городской системы общественных туалетов	25	 	908	2	2	 	Отсутствие нормативно-технического регулирования	 	20120101000000	20161231000000	 	 	 	 	 	594d4f2e413a455abb3f68dc5af45960	 	646
1741	06З0190	Энергосберегающие мероприятия	25	 	908	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	ac32412d594b4e1a8e049d902c18cff6	 	1741
647	06З0500	Разработка городской схемы размещения общественных туалетов и подготовка технического задания для организации инвестиционного конкурса по подбору инвестора для строительства сети стационарных общественных туалетов	25	 	908	2	2	 	Отсутствие городской схемы размещения общественных туалетов	 	20120101000000	20161231000000	 	 	 	 	 	e319578dceaa4bb2bc04aaf1a7489e90	 	647
648	06В0100	Актуализация Генеральной схемы газоснабжения	1	 	915	2	2	 	Отсутствие актуализированной схемы	 	20120101000000	20161231000000	 	 	 	 	 	4b6f1d663ec24441a86a01eb2b805655	 	648
649	06В0300	Реализация комплекса мер по развитию газового хозяйства города Москвы	34	 	915	2	2	 	Возникновение перебоев с газоснабжением	 	20120101000000	20161231000000	 	 	 	 	 	e59c24f50c71471e9618445382cf3a77	 	649
650	06В0310	 Реконструкция газопроводов 	1	 	915	2	2	 	Увеличение протяженности подземных газопроводов со сверхнормативным сроком службы	 	20120101000000	20161231000000	 	 	 	 	 	b123741834714435a1f7565ff137853e	 	650
651	06В0200	Реализация комплекса мер по развитию газового хозяйства города Москвы 	10	 	915	2	2	 	Возникновение перебоев с газоснабжением	 	20120101000000	20161231000000	 	 	 	 	 	d0f0f06fd14b4651be7f65b281202d7c	 	651
652	06В0330	 Реконструкция и строительство новых ЭЗУ	1	 	915	2	2	 	Увеличение числа ЭЗУ со сверхнормативным сроком службы и протяженности незащищенных газопроводов	 	20120101000000	20161231000000	 	 	 	 	 	ec46b8fdb7da423dafca9bc8a915e4fa	 	652
653	06В0320	Реконструкция  ГРП	1	 	915	2	2	 	Увеличение числа ГРП со сверхнормативным сроком службы	 	20120101000000	20161231000000	 	 	 	 	 	c4ccf4f70b7241c9b18fa9a3f82e60f0	 	653
